-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,280,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,280,-2170,910,0
-9,-2,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,980,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-3,1025,280,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-10,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2100,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-3,1025,210,-2100,910,0
-9,-4,1025,210,-2100,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,280,-2170,910,0
-9,-4,1024,280,-2170,910,0
-9,-4,1024,210,-2100,910,0
-9,-3,1024,210,-2100,910,0
-8,-4,1025,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1023,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1023,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1024,280,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1025,280,-2170,910,0
-10,-4,1024,210,-2170,910,0
-9,-2,1024,210,-2100,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,980,0
-9,-3,1024,210,-2170,840,0
-8,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2100,980,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,980,0
-9,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-10,-5,1025,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-7,-3,1025,210,-2170,980,0
-9,-3,1024,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-7,-3,1024,280,-2100,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-9,-3,1025,280,-2170,910,0
-8,-4,1024,210,-2170,910,0
-7,-4,1024,210,-2170,980,0
-9,-4,1024,210,-2170,910,0
-10,-3,1024,210,-2170,910,0
-7,-3,1024,210,-2170,980,0
-8,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,980,0
-8,-4,1026,210,-2170,840,0
-8,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-3,1023,280,-2170,910,0
-8,-4,1019,140,-2170,980,0
-7,-3,1020,210,-2170,910,0
-7,0,1028,280,-2170,910,0
-10,-4,1026,210,-2170,910,0
-8,-1,1024,210,-2170,910,0
-9,-1,1025,210,-2170,910,0
-9,-2,1026,210,-2170,910,0
-9,-5,1025,210,-2170,980,0
-8,-3,1024,210,-2170,910,0
-8,-12,1029,210,-2170,980,0
-7,-4,1027,210,-2170,980,0
-8,1,1024,210,-2170,980,0
-10,-2,1025,210,-2170,840,0
-8,-2,1026,210,-2170,980,0
-7,-9,1021,210,-2170,910,0
-7,0,1022,210,-2170,980,0
-10,2,1026,210,-2100,910,0
-9,-4,1026,210,-2170,840,0
-7,-8,1024,210,-2170,910,0
-9,-3,1023,210,-2100,910,0
-9,1,1026,210,-2170,910,0
-9,-6,1025,280,-2170,910,0
-7,-7,1025,210,-2170,910,0
-9,-5,1024,210,-2170,910,0
-9,-1,1025,210,-2170,910,0
-9,0,1025,210,-2100,910,0
-8,-7,1025,210,-2170,840,0
-8,-6,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-1,1025,210,-2170,910,0
-8,-7,1025,210,-2170,910,0
-8,-6,1024,210,-2170,910,0
-8,-2,1024,210,-2170,910,0
-9,-1,1024,210,-2170,910,0
-7,-5,1028,210,-2170,910,0
-7,-7,1024,210,-2170,910,0
-8,-4,1024,210,-2100,910,0
-9,-1,1024,210,-2170,910,0
-9,-4,1025,210,-2100,910,0
-8,-7,1025,210,-2170,980,0
-9,-5,1025,210,-2170,910,0
-9,0,1025,210,-2100,980,0
-9,-4,1024,210,-2170,840,0
-8,-6,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-1,1025,210,-2170,910,0
-10,-3,1025,210,-2170,910,0
-9,-5,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-9,-2,1025,210,-2170,910,0
-10,-2,1025,210,-2170,910,0
-8,-5,1025,210,-2100,910,0
-7,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-2,1024,210,-2170,910,0
-8,-4,1024,210,-2100,910,0
-8,-5,1025,210,-2170,980,0
-9,-4,1025,210,-2170,910,0
-9,-2,1024,210,-2100,910,0
-9,-4,1026,210,-2170,910,0
-8,-6,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-5,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,980,0
-9,-3,1024,210,-2100,910,0
-9,-4,1025,210,-2170,980,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2100,980,0
-9,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,980,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-3,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,980,0
-8,-4,1025,210,-2100,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-9,-3,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-10,-5,1024,210,-2100,910,0
-9,-5,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2100,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-7,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-7,-3,1025,210,-2100,910,0
-9,-3,1025,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-8,-4,1024,210,-2170,840,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1025,210,-2170,840,0
-10,-4,1025,210,-2170,840,0
-8,-3,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,980,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2100,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1025,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-8,-4,1023,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,980,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,980,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2100,910,0
-9,-3,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-8,-5,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,980,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-5,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,840,0
-9,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,980,0
-8,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,980,0
-7,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2100,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,840,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,140,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,840,0
-8,-3,1025,210,-2170,840,0
-8,-4,1024,210,-2170,910,0
-8,-4,1025,210,-2170,840,0
-8,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-7,-4,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,980,0
-8,-3,1024,210,-2170,910,0
-8,-4,1023,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1023,210,-2170,910,0
-8,-3,1024,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-8,-3,1023,210,-2170,910,0
-9,-3,1024,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,980,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,840,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,280,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-8,-4,1024,210,-2100,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,140,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-9,-4,1024,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1023,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-8,-4,1023,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-2,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-8,-5,1024,210,-2170,840,0
-9,-4,1023,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1023,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-8,-5,1024,140,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1024,210,-2170,840,0
-9,-3,1024,210,-2170,840,0
-8,-4,1025,210,-2100,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,840,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,980,0
-8,-4,1024,210,-2100,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-8,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2100,910,0
-10,-4,1025,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-7,-4,1025,210,-2170,910,0
-10,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-6,-3,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-10,-4,1023,210,-2170,910,0
-10,-4,1025,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2100,910,0
-10,-4,1024,210,-2100,910,0
-9,-4,1024,210,-2170,910,0
-7,-4,1024,210,-2170,910,0
-7,-3,1025,210,-2170,910,0
-10,-4,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1023,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1025,210,-2100,910,0
-9,-5,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,840,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,840,0
-8,-4,1025,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2100,910,0
-9,-4,1024,210,-2100,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-4,1023,210,-2170,910,0
-9,-4,1024,210,-2170,840,0
-8,-4,1025,210,-2100,910,0
-8,-4,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1025,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-7,-3,1025,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-3,1025,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-8,-4,1024,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-8,-3,1023,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,840,0
-9,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-3,1024,210,-2170,840,0
-9,-4,1023,210,-2100,840,0
-7,-3,1023,210,-2170,910,0
-8,-4,1024,210,-2170,910,0
-9,-4,1024,210,-2170,840,0
-9,-4,1024,210,-2100,910,0
-8,-3,1024,210,-2170,910,0
-9,-4,1025,210,-2170,910,0
-9,-3,1024,210,-2170,910,0
-7,-3,1024,210,-2170,910,0
-8,-3,1024,210,-2170,910,0
